Prediction_ID,Actual_TEY,Predicted_TEY,Actual_CO,Predicted_CO,Actual_NOX,Predicted_NOX
1699,111.38,111.94198,2.9058,4.405975,70.678,70.720146
1700,131.47,131.56076,1.4423,5.323902,55.779,57.09765
1701,131.38,131.9951,1.7957,1.3024226,67.47,64.245094
1702,111.61,111.980194,8.3977,4.705476,51.854,54.105225
1703,132.31,131.4909,3.2298,3.3057032,84.546,86.04189
1704,146.5,146.03046,1.6538,1.4009131,54.43,54.793343
1705,128.97,129.35153,2.2126,2.661349,48.795,50.480736
1706,143.64,142.7473,1.1597,1.5859183,78.467,57.18804
1707,108.41,108.03188,3.8024,3.7104573,70.11,67.40606
1708,133.4,133.64227,1.4925,1.5574297,56.637,57.558205
1709,121.74,121.89648,2.0834,2.2708442,52.37,49.086628
1710,109.63,109.13503,5.4441,5.72405,62.691,67.6737
1711,133.98,134.23413,1.2975,1.4973873,66.265,69.59306
1712,132.81,132.8795,1.5949,1.7611552,62.356,57.790207
1713,134.27,134.0463,1.5576,2.012878,62.699,61.756176
1714,135.01,134.37985,3.4769,3.4070985,78.371,79.86498
1715,134.77,134.99577,0.30804,0.299878,63.634,63.587364
1716,122.32,123.23799,2.6551,3.0656319,58.599,56.69554
1717,109.82,109.66516,4.3306,4.9045854,63.494,62.220707
1718,122.75,123.02937,0.80299,1.4844921,58.09,59.084854
1719,133.08,133.04187,1.3847,1.1293708,64.322,64.67892
1720,134.13,133.75766,1.8406,1.691589,74.912,75.11903
1721,107.57,107.45758,4.3452,4.5234766,50.773,51.811287
1722,154.01,153.85074,0.37281,2.1188817,56.591,61.37654
1723,133.7,133.62646,0.65441,1.915783,68.08,71.9158
1724,109.02,108.69564,5.1247,5.83776,60.295,60.905285
1725,133.79,133.91046,0.98363,0.82271576,69.956,67.58844
1726,111.48,111.38846,3.5139,4.2188025,68.555,72.50576
1727,124.06,123.73695,1.975,2.1197822,67.855,61.02622
1728,133.42,133.96292,1.2488,1.6898382,56.335,56.707
1729,109.32,109.11396,7.2174,7.7793107,81.976,82.91561
1730,123.07,123.198524,1.8962,2.505145,73.678,71.92226
1731,134.5,134.07455,0.69806,1.4529785,62.763,65.645035
1732,143.41,144.00122,2.8383,2.213675,66.188,68.009224
1733,158.73,158.05002,0.94021,1.2624105,60.488,63.925938
1734,111.02,111.27562,3.6931,3.3633528,77.397,81.401474
1735,133.81,133.59811,1.3223,1.1135186,71.503,68.85952
1736,117.91,117.42514,2.6424,2.3979096,51.172,52.118076
1737,142.05,141.64923,1.6998,1.6566081,58.56,64.64905
1738,124.96,126.2653,1.9738,2.2498295,76.356,76.720184
1739,139.51,139.74715,1.8252,2.1577108,66.273,63.674812
1740,134.66,134.10628,1.2822,1.46301,74.346,71.435715
1741,133.73,133.68304,0.61223,0.52324593,62.867,63.78194
1742,116.02,116.35346,3.9371,4.061133,52.076,61.145508
1743,134.43,134.0467,1.7354,1.547327,59.926,62.568726
1744,133.3,133.76985,1.5968,1.5475535,65.097,62.69653
1745,134.67,134.42053,0.4385,-0.21803465,56.1,57.078022
1746,133.19,133.57967,1.5285,1.3893964,60.533,58.387665
1747,133.77,133.69803,0.88159,1.3597507,70.244,71.04025
1748,131.08,131.17494,2.1822,2.0833616,59.784,60.219547
1749,133.34,133.5794,1.9182,1.7153218,67.793,65.85431
1750,111.36,109.62546,7.8365,7.4879346,73.413,73.20802
1751,163.68,163.79236,0.73244,0.7946249,62.272,62.554577
1752,108.52,108.25273,9.7941,7.690823,82.459,87.453316
1753,108.58,109.11734,4.3794,4.388771,54.587,51.01266
1754,161.99,161.73468,0.5168,0.82933545,64.887,67.49242
1755,110.79,110.10446,4.1128,4.908053,50.753,53.08271
1756,111.86,112.13798,1.9974,2.2385569,58.358,59.176937
1757,154.29,154.22095,1.123,1.1724951,77.322,78.76679
1758,136.18,135.64851,1.1865,1.5108252,67.654,68.043945
1759,133.74,134.23772,1.1013,1.6434921,69.715,70.6355
1760,147.43,149.39525,1.6714,1.3919644,67.454,55.61982
1761,133.32,133.83711,1.2055,1.5228398,72.203,72.014015
1762,117.21,116.440384,3.7209,3.8786843,83.81,82.17998
1763,135.74,135.70259,0.81922,0.58374596,64.783,67.19983
1764,126.98,127.561424,2.5685,2.5432985,79.121,71.23645
1765,111.04,110.56393,3.1248,2.6836379,73.656,71.914024
1766,163.16,163.25818,0.77829,1.3814242,69.553,69.612305
1767,131.86,132.51985,3.506,3.5031533,68.339,67.58144
1768,106.74,106.256775,6.9949,6.5433187,78.71,79.68854
1769,146.72,146.86905,1.4991,0.97112685,66.094,66.19609
1770,133.92,133.8224,1.2487,1.2583774,65.719,64.96006
1771,130.59,130.29855,2.2271,2.0069592,42.367,49.644894
1772,135.16,135.2959,2.2285,1.5533185,70.797,68.33991
1773,130.22,130.06172,3.441,3.629253,72.616,72.305
1774,135.01,134.2414,1.5951,1.7160051,54.029,52.440445
1775,135.18,135.05026,1.4607,1.457594,62.447,63.494102
1776,108.62,109.30521,9.5731,10.374853,104.56,102.76534
1777,133.83,133.44612,1.393,1.8072191,56.369,60.24105
1778,135.35,135.14848,1.3583,1.4899985,80.029,78.77873
1779,109.67,109.52632,5.1334,5.142028,58.277,58.528034
1780,124.27,125.44762,0.68153,2.004299,51.608,57.758644
1781,150.86,150.7586,1.0894,1.1375678,55.863,56.94849
1782,110.24,110.252174,5.3242,4.7332816,64.106,65.23293
1783,134.47,133.98293,1.2293,1.2646481,67.355,69.33367
1784,134.96,134.76172,1.7131,1.2375193,86.358,79.0258
1785,109.9,109.895386,4.8874,5.082312,69.544,71.32438
1786,123.75,122.74336,2.9826,2.2076273,49.99,55.51202
1787,110.81,111.15337,6.2819,3.3450742,44.353,49.067123
1788,152.26,151.51358,1.1918,1.201679,68.532,71.911415
1789,138.69,139.75484,0.83273,2.0320659,51.298,53.487312
1790,141.54,141.95682,0.66276,1.183999,73.833,77.339424
1791,112.54,112.483246,4.3636,3.9329994,59.91,62.088806
1792,133.98,133.89027,2.1094,2.1959672,63.696,60.86647
1793,121.81,121.555336,2.2611,2.0551608,47.799,46.74357
1794,118.8,119.80392,2.3368,2.3442745,43.823,46.125145
1795,110.16,109.964676,7.8816,8.754556,86.713,82.392006
1796,133.95,134.14627,1.2082,1.2439345,74.599,74.57969
1797,134.18,134.07887,0.32114,1.351307,62.923,61.020065
1798,120.43,119.58651,1.9371,2.5627391,57.725,57.829582
1799,110.46,110.3791,5.1003,4.867547,60.308,58.667496
1800,145.23,144.9938,0.45616,1.2958461,56.591,56.26139
1801,148.59,147.92735,0.96845,1.1956245,54.762,55.17627
1802,162.97,163.58163,0.60147,1.0037694,71.029,69.83358
1803,161.06,161.98332,1.5137,1.3270512,72.061,72.62803
1804,110.1,109.213806,11.289,8.623121,116.03,94.25109
1805,134.66,134.76003,0.7678,1.2246095,62.419,64.2317
1806,111.49,111.05939,4.4221,4.481431,46.278,45.767754
1807,133.89,133.64206,1.5443,1.8866061,74.023,74.374176
1808,116.9,115.60624,4.1228,4.3854017,51.42,52.53074
1809,138.28,138.1247,2.9521,3.3547843,68.743,69.49021
1810,133.12,133.37248,2.4755,2.2756982,81.424,75.496346
1811,145.71,145.00745,0.11678,0.647658,54.071,55.945026
1812,128.75,128.92589,1.9466,1.7577969,52.512,49.808125
1813,131.42,132.20746,2.8625,1.6603703,64.562,58.07815
1814,110.78,111.15048,2.9354,3.4169025,49.55,53.777203
1815,111.76,111.43699,4.2635,5.6971054,50.913,52.516075
1816,135.08,134.34439,0.88828,1.6682473,62.479,63.96849
1817,110.48,109.78148,3.9859,5.4248586,61.367,58.07035
1818,151.75,151.74887,1.1983,1.4418513,48.441,50.846596
1819,134.11,134.06052,1.6112,1.5868266,62.068,62.66656
1820,162.57,163.11276,1.5825,1.1126782,71.849,70.002235
1821,116.7,115.57132,2.5893,3.1175566,57.122,54.61273
1822,139.83,139.78174,1.307,1.4934473,73.672,74.43019
1823,133.83,134.50682,1.7438,1.2625841,77.453,73.4707
1824,150.68,150.94252,1.8191,1.6794167,52.405,53.438747
1825,134.11,134.19574,0.55796,1.2903842,63.9,65.440796
1826,130.22,130.08867,2.0558,1.9650916,44.255,46.09624
1827,146.07,146.09213,1.5801,2.0285375,52.571,55.123795
1828,134.46,134.40141,1.0887,1.205619,64.398,64.36573
1829,134.14,133.96417,1.868,1.5484495,68.36,65.53964
1830,122.79,122.72338,2.2308,2.262296,70.828,71.61577
1831,110.83,110.79056,2.4331,2.207741,50.475,52.711792
1832,108.87,108.9081,5.2519,4.71105,59.338,64.25288
1833,129.91,130.22733,1.2507,1.8148029,64.462,66.47263
1834,122.01,122.01014,3.8069,3.8198984,63.504,65.11035
1835,133.66,133.91193,1.6045,1.4347352,76.445,74.358826
1836,154.69,154.7555,2.0239,1.6269026,51.384,48.190918
1837,159.21,158.36609,1.0294,0.5934273,56.599,62.85629
1838,163.01,163.08987,0.89361,1.1621186,68.705,69.34853
1839,111.71,111.63797,3.7864,3.9176009,63.03,59.878696
1840,135.26,135.3099,1.3238,0.97022086,60.341,61.586666
1841,139.48,139.99872,1.8253,2.064818,57.398,62.425858
1842,133.69,133.43408,1.1887,1.3008316,61.514,62.505493
1843,134.17,133.72293,1.2089,1.3889012,64.153,64.94232
1844,109.14,109.16944,4.0969,3.9212086,56.705,58.025322
1845,134.86,132.91008,1.2237,1.3380808,54.322,57.715355
1846,133.14,134.25465,0.32378,1.6507466,53.573,55.863678
1847,127.73,128.72325,3.7712,4.150001,83.091,84.685326
1848,134.99,134.59636,1.4879,1.7801338,63.925,63.39081
1849,122.72,122.369675,2.9278,2.7810738,54.679,56.261555
1850,129.38,129.34998,1.7154,1.7131256,53.475,54.188915
1851,133.95,134.66121,1.9386,1.635992,69.948,69.20364
1852,129.67,129.97722,1.7954,2.0973117,57.089,59.34706
1853,151.11,151.27539,1.3574,1.654481,52.761,53.48626
1854,133.19,133.46944,0.55225,0.9658588,65.48,62.542164
1855,134.45,134.57068,1.046,1.5921621,59.869,60.8628
1856,116.94,117.985374,2.4264,2.9028141,80.478,84.42822
1857,142.5,143.08203,1.5651,1.3908073,58.599,58.376648
1858,134.24,134.71573,1.4327,1.8924639,84.386,81.99034
1859,132.97,132.8062,1.4038,1.4398161,72.017,71.28718
1860,147.01,147.47673,1.7357,1.4933321,49.495,53.85323
1861,161.63,161.97565,1.7911,1.7434958,53.761,53.159557
1862,168.01,168.07275,1.7451,0.9738816,66.011,65.11625
1863,129.13,129.71715,3.7755,3.6569462,64.141,61.466488
1864,141.09,140.6588,1.3868,1.280299,73.586,72.52228
1865,123.94,123.590355,1.2024,2.5235636,50.975,52.80929
1866,147.88,147.18948,1.3049,1.1881825,52.34,51.834312
1867,109.57,107.90181,0.040876,5.5770984,96.975,63.55211
1868,112.36,111.87307,2.0063,1.7369102,48.43,49.004375
1869,138.75,138.8412,2.7918,3.750314,60.577,63.693054
1870,134.71,134.58926,1.0764,1.4253577,72.327,73.91888
1871,127.29,127.34535,2.1891,1.8624727,45.663,46.871086
1872,131.16,131.15747,1.6993,1.9005927,53.606,54.137783
1873,126.86,126.40036,1.7555,1.9410548,49.588,49.84088
1874,129.43,128.84373,2.0382,2.0217752,57.875,51.45315
1875,134.68,133.81395,1.4119,1.6810926,82.105,81.95307
1876,164.69,163.98294,0.82925,0.4877123,66.36,62.37395
1877,151.8,152.57968,1.737,1.541107,51.516,49.32354
1878,164.15,164.68637,0.81939,0.747999,67.479,63.849243
1879,159.3,159.1462,0.86623,1.0177394,64.106,64.23908
1880,133.03,133.2376,2.6187,2.219485,88.623,85.21977
1881,135.69,135.30855,2.7335,1.9890705,58.974,60.20152
1882,139.1,138.83817,1.9636,1.7817826,54.06,55.753605
1883,129.14,129.50815,1.9359,1.9510937,54.833,53.485493
1884,110.74,110.96624,3.3219,3.1123848,53.417,55.05259
1885,117.07,117.02543,4.4117,3.9821901,74.996,77.59807
1886,127.63,127.392265,1.6549,1.6322513,63.032,59.15928
1887,135.61,135.3797,2.3334,1.4123311,73.547,64.83263
1888,141.45,141.24483,1.6351,1.5870484,56.61,56.262604
1889,110.9,111.126335,4.3078,4.090539,67.825,69.64997
1890,107.81,105.97028,14.49,8.963673,105.31,108.41191
1891,125.65,125.07064,1.3832,1.8077912,60.461,61.112865
1892,124.15,123.930305,2.9451,2.4564886,53.799,52.728325
1893,128.84,128.4156,2.3478,1.843056,51.885,49.58035
1894,147.01,146.89674,1.5417,1.2603428,56.223,54.83775
1895,134.33,134.48831,2.5005,2.1538126,67.883,62.64543
1896,110.71,111.0087,3.435,3.970921,77.761,83.49309
1897,135.16,135.38261,2.2379,1.0651338,68.238,66.47664
1898,141.24,141.12358,1.5803,1.3567026,55.512,55.425617
1899,134.3,134.05647,1.269,1.2847149,60.65,61.26319
1900,134.78,134.41081,1.0584,1.2508311,62.968,62.32943
1901,113.32,113.81761,4.2764,3.9631002,99.759,100.0279
1902,151.98,151.27632,1.3125,1.5402917,59.656,65.16704
1903,158.09,158.27942,3.2645,2.2157702,57.775,50.90753
1904,134.44,134.30936,1.0029,0.78239304,84.616,82.17994
1905,134.93,134.7998,1.5931,1.724545,77.795,76.824036
1906,133.74,134.0135,0.45862,1.1528548,65.876,66.56971
1907,108.23,108.48324,3.9426,4.9813805,55.41,58.072784
1908,133.73,134.30254,0.72744,1.4733349,58.026,64.5725
1909,133.97,133.93068,2.038,1.3549494,70.121,69.451645
1910,106.95,106.88337,7.7965,7.119745,80.712,81.59839
1911,136.79,134.87263,1.4186,1.1204668,62.993,67.7967
1912,131.42,131.89948,2.7947,1.1216987,62.743,61.275173
1913,127.37,128.1127,2.1225,2.414415,77.132,74.6342
1914,103.85,104.01056,3.9442,4.2800736,48.855,56.39533
1915,109.73,109.49024,4.9278,4.754036,60.193,57.67156
1916,167.09,167.06812,2.7916,1.9150621,64.562,66.858116
1917,145.95,147.98677,0.91847,0.96606374,68.05,67.19149
1918,133.89,133.80019,1.3062,1.7763109,62.248,62.834084
1919,133.04,133.85048,2.5988,1.5057192,80.836,75.06801
1920,117.67,118.60126,3.2906,3.617465,62.31,63.75139
1921,137.58,138.33853,1.4464,1.7133696,54.266,55.290764
1922,133.48,133.53065,1.8454,2.7830184,61.821,62.300964
1923,159.08,159.1197,2.0151,1.4227159,71.251,68.910614
1924,137.74,137.86806,2.7462,3.3109984,61.98,62.77666
1925,127.91,127.35345,1.988,1.8097681,53.868,50.852936
1926,111.4,111.19037,4.3565,4.0238347,46.232,46.465687
1927,146.23,146.4918,2.7015,1.8552766,48.884,51.391094
1928,147.96,147.51547,0.85843,1.4719992,61.785,66.8221
1929,167.37,167.70026,0.23817,0.43817532,69.308,69.02844
1930,132.34,132.9105,1.8424,1.5833845,68.744,68.46926
1931,118.64,119.659134,5.1614,5.111827,77.957,75.125534
1932,134.35,134.40016,1.2873,1.8820368,64.33,64.03256
1933,133.39,132.2051,3.7586,1.9580746,67.671,62.350616
1934,160.27,159.87956,0.15641,0.5098244,66.714,65.36143
1935,132.11,131.68805,1.8728,1.9871716,48.88,53.454334
1936,159.74,159.6758,0.91799,0.71435165,63.339,65.31088
1937,125.21,125.43219,3.1447,2.3396804,64.581,64.027
1938,102.47,104.10428,7.9904,6.069135,71.503,51.327686
1939,130.53,130.94516,3.1427,2.3781574,56.425,60.34563
1940,159.52,158.85535,1.8356,1.3353316,62.521,61.993477
1941,135.15,134.7748,1.5009,1.8393605,61.136,61.69776
1942,133.8,134.43282,2.1518,1.6526214,65.388,67.30452
1943,107.62,108.21768,11.509,7.66222,55.988,51.17779
1944,174.46,173.79712,1.2684,2.1764634,56.305,60.447132
1945,133.78,133.54474,0.35785,0.47176012,59.786,62.142204
1946,133.35,133.33597,1.3746,1.5656235,71.42,70.33999
1947,133.75,133.95079,1.3819,1.4120755,76.342,75.78074
1948,141.99,141.3396,1.4319,1.0251156,63.256,60.15242
1949,121.3,121.3244,2.0479,2.245696,65.627,66.47433
1950,109.93,109.51097,8.659,8.552034,89.877,92.03197
1951,133.83,133.49573,1.6282,1.382008,69.781,70.17748
1952,110.73,110.63677,4.6994,4.9883404,56.159,56.83703
1953,134.42,134.37042,2.2829,2.1560166,79.287,78.70655
1954,108.87,108.22395,7.5175,7.528277,73.335,76.28904
1955,112.65,113.847824,3.6215,3.5960476,48.43,48.988235
1956,163.13,163.58385,1.1872,0.53147274,66.417,64.962746
1957,133.51,133.57416,0.79527,1.1963952,68.525,68.41404
1958,158.25,157.35661,0.19878,0.96890223,60.38,64.94773
1959,133.67,133.62994,1.6887,2.3632839,56.928,57.235485
1960,133.79,133.69774,1.792,1.8187408,67.209,63.11216
1961,108.12,108.6472,8.0611,6.2736106,92.693,81.34959
1962,110.6,110.67627,3.2092,4.326405,78.426,75.97922
1963,133.9,133.22794,0.72408,1.9082882,59.945,60.638123
1964,133.71,133.95119,1.8942,1.362878,70.341,71.000114
1965,137.61,137.88123,2.4224,3.0927024,63.459,65.075714
1966,121.53,121.298874,2.6719,3.0269926,63.636,64.21006
1967,128.68,128.67773,1.735,2.3576572,46.3,46.987225
1968,137.83,135.83917,1.716,1.92505,53.497,62.928726
1969,135.48,136.9103,3.4837,8.249445,89.767,87.23827
1970,145.74,145.05295,1.1626,1.0719023,71.879,69.20434
1971,133.7,133.62698,1.7118,1.1926421,83.198,78.54092
1972,111.78,111.90102,2.0606,2.2646468,53.635,53.572296
1973,146.57,146.34218,1.4002,1.9761543,53.623,55.549343
1974,118.37,118.424995,3.7089,3.645748,61.735,61.11387
1975,109.95,110.01861,4.49,4.516169,52.638,51.9201
1976,127.46,126.0769,6.597,5.273813,99.245,102.372765
1977,133.8,133.82721,3.6045,1.781294,66.205,64.94377
1978,123.31,122.97026,2.3152,2.087175,55.816,54.62809
1979,101.98,102.08309,6.5023,5.878391,54.494,55.70157
1980,152.84,153.9352,0.73806,0.9685269,59.082,56.275326
1981,132.06,131.92055,1.0373,1.4860998,58.486,63.908882
1982,125.17,126.80889,3.5817,3.6788642,78.191,81.34555
1983,148.75,149.01926,0.99956,1.4204599,49.506,51.547955
1984,131.13,130.898,1.7359,2.0498989,53.419,50.290226
1985,123.62,124.19054,2.4248,2.204355,52.21,58.598602
1986,114.95,115.99325,4.4361,3.4227676,67.339,71.18451
1987,133.67,134.03943,2.4273,1.3436779,86.329,80.81566
1988,112.05,111.7396,3.563,4.279154,81.058,81.898705
1989,120.58,120.67461,2.8996,3.0102773,63.391,61.710236
1990,107.65,107.2581,5.6683,5.600799,69.177,69.94301
1991,115.96,116.578,6.9068,4.837634,76.412,81.4322
1992,149.75,150.06012,1.3942,0.9633639,72.029,70.60571
1993,151.33,151.2054,1.6889,1.4501545,49.087,48.868835
1994,110.4,110.862305,3.9476,4.7775106,55.678,57.31133
1995,108.4,108.37994,5.6618,4.96796,72.045,66.11634
1996,162.05,161.56395,0.38541,0.6071505,62.484,65.843994
1997,122.12,122.07374,1.9127,2.2144177,45.283,46.41417
1998,154.9,155.61401,0.7551,1.1343255,66.749,67.621666
1999,134.78,134.6227,0.22379,0.46663445,58.911,60.1375
2000,159.07,160.12224,1.084,0.94328403,73.255,70.839355
2001,110.65,110.21575,4.3714,4.524905,45.341,46.288006
2002,144.13,143.42786,2.0151,1.6114856,60.348,63.002823
2003,133.69,133.66945,0.82177,0.97586644,77.13,75.995026
2004,134.31,134.30109,2.4132,2.2167668,66.31,65.04055
2005,134.78,134.46579,1.0135,0.9197642,73.936,73.80852
2006,128.47,129.3487,2.2469,1.8465149,67.412,65.85887
2007,147.75,147.69234,1.5163,1.2204372,52.86,52.687668
2008,150.15,152.26216,0.84823,1.239965,51.625,55.594585
2009,132.31,132.20116,1.8743,1.8877716,63.264,63.599426
2010,169.04,169.27534,2.7245,2.0320523,57.578,59.46651
2011,134.06,134.07216,1.2936,1.28656,77.196,75.77361
2012,152.34,151.611,0.65026,1.5637683,61.547,67.660416
2013,110.54,110.49463,2.7267,3.6553907,48.434,54.79609
2014,136.67,135.93925,1.1088,1.3269908,82.879,81.906876
2015,133.63,133.26904,2.4547,1.7482542,76.239,74.43901
2016,133.67,133.71281,1.1026,1.3315159,76.024,75.435326
2017,152.55,153.4881,1.2297,1.1922371,56.315,56.839363
2018,136.59,135.73886,1.4119,1.4454483,64.833,63.54811
2019,128.5,128.71988,3.2303,3.017437,64.345,63.767693
2020,166.54,166.17139,2.1982,2.6895037,60.203,61.002045
2021,156.24,156.59898,2.7278,1.3204547,78.115,75.464745
2022,137.53,137.97638,2.0992,1.0692508,62.576,61.213818
2023,133.89,134.35703,2.6883,1.7159227,64.468,61.9814
2024,107.99,107.75375,5.092,5.7902913,56.317,61.666653
2025,102.44,102.37989,5.309,5.169412,50.042,52.582287
2026,134.23,134.35333,1.3383,1.4029078,66.331,70.1458
2027,150.21,149.76039,1.0826,1.5649425,47.661,52.4603
2028,142.04,141.26917,1.3763,1.6786436,57.153,59.91121
2029,134.11,134.43102,2.9933,1.9048637,60.109,59.4176
2030,109.31,109.62244,10.925,9.969368,94.357,90.36884
2031,121.54,121.751915,1.8021,2.0440302,51.345,50.253593
2032,109.93,110.221924,6.5877,5.4716835,86.108,84.812386
2033,153.75,153.19615,0.91654,1.0945872,70.857,71.95899
2034,133.37,133.1345,2.0615,1.7083589,52.95,57.233795
2035,156.88,156.88812,0.15512,1.7794778,45.303,54.866894
2036,100.67,101.271706,12.008,11.518206,84.886,85.74643
2037,131.36,131.58476,3.3748,2.9749088,87.275,84.48315
2038,158.96,159.07951,0.44672,0.41430467,69.443,67.01207
2039,158.49,158.76146,1.3955,1.3662444,71.51,71.05303
2040,103.98,103.51575,11.467,10.354378,98.067,91.7601
2041,158.6,158.44926,0.90994,1.1204809,63.493,70.596375
2042,133.79,134.42085,1.3601,1.7707875,87.447,83.27116
2043,133.72,133.6768,1.1437,1.5573534,60.808,64.1717
2044,114.2,113.66062,4.0156,4.6695466,77.4,75.03469
2045,154.13,153.1601,1.1886,1.2530625,72.519,75.56545
2046,133.6,133.99808,0.8594,1.4130126,62.931,64.31169
2047,139.46,139.04128,1.4677,1.7930027,58.211,64.212456
2048,142.23,141.64447,1.2463,1.3388501,73.521,60.11714
2049,123.6,123.90394,2.6674,2.0164583,70.689,70.70174
2050,133.94,134.15184,1.3094,1.2559776,65.836,64.1502
2051,164.2,163.72948,0.16918,0.566913,62.091,66.391594
2052,138.07,136.75728,1.3667,1.6944137,62.813,60.46102
2053,133.78,133.45227,0.71116,0.5146388,63.759,66.859245
2054,108.53,108.39268,5.2814,5.818818,72.838,69.836105
2055,133.65,133.83942,1.5646,1.9413985,63.576,61.81607
2056,132.41,133.5112,1.0675,1.5402286,73.694,69.55058
2057,163.3,163.293,2.4713,2.2134986,49.21,47.969547
2058,153.62,153.5673,0.84144,0.8561665,58.353,58.057842
2059,163.8,163.98666,0.79386,0.7561782,67.676,66.91618
2060,130.79,130.46712,1.6624,1.7533678,50.631,47.684536
2061,134.61,135.66037,1.5723,2.7210104,51.447,52.428753
2062,136.25,136.33855,3.9955,2.5950968,70.621,67.71801
2063,134.78,134.72572,1.1254,2.2467072,65.81,66.902985
2064,133.44,133.39853,1.6986,1.4470357,68.568,69.21517
2065,132.91,133.40718,1.9104,1.8694165,65.259,62.593975
2066,158.42,158.37773,0.36701,0.6147295,66.261,66.163734
2067,128.78,127.010704,33.913,4.592398,94.379,85.86964
2068,146.77,147.0922,0.90106,1.0831198,57.547,56.96514
2069,120.11,120.29136,2.4511,2.7796059,62.881,61.087955
2070,161.45,161.21362,0.73444,1.3165324,82.34,83.05943
2071,134.01,134.13496,1.1541,1.713657,62.693,62.919033
2072,133.23,133.09651,1.9184,1.8335783,66.398,66.91379
2073,127.41,127.55145,1.6549,1.9165368,49.574,49.33915
2074,162.25,162.61803,0.25968,0.73989636,63.418,64.59505
2075,132.71,132.54816,1.836,1.7012535,73.639,73.53736
2076,113.02,112.61915,1.9889,2.3346932,56.65,56.366463
